,Date,schedule_season,schedule_week,team_home,team_away,stadium,team_favorite_id,spread_favorite,over_under_line,weather_temperature,weather_wind_mph,weather_humidity,score_home,score_away,schedule_playoff,elo1,elo2,elo_prob1,neutral,month_x,snow,rain,fog,result,home_favorite,away_favorite,over_under,home_avg_pts_diff,away_avg_pts_diff,home_roll_pts_diff,away_roll_pts_diff,home_rest,away_rest,div_game,home_after_div,away_after_div,Week,Open,Close,fav,home,away,month_y,dog,move,fav_dup,dog_dup,home_favorite_dup,away_favorite_dup,home_win_streak,home_loss_streak,away_win_streak,away_loss_streak,home_cover_streak,home_no_cov_streak,away_cover_streak,away_no_cov_streak
2522,2016-10-31,2016,8,CHI,MIN,Soldier Field,MIN,-4.5,39.5,57.0,3.0,60.8,20.0,10.0,0,1370.353458,1623.88665,0.252507317,0.0,10,0,1,0,1,0.0,1.0,0.0,-8.285714285714286,7.5,-8.166666666666666,7.5,11 days 00:00:00.000000000,8 days 00:00:00.000000000,1,1,0,8,-6.0,-5.5,MIN,CHI,MIN,10,CHI,0.5,MIN,CHI,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0
2523,2016-11-03,2016,9,TB,ATL,Raymond James Stadium,ATL,-4.5,49.0,75.0,2.0,60.714285714285715,28.0,43.0,0,1431.676379,1553.442847,0.419025751,0.0,11,0,0,0,0,0.0,1.0,1.0,-5.285714285714286,3.875,-7.333333333333333,5.166666666666667,4 days 00:00:00.000000000,4 days 00:00:00.000000000,1,0,0,9,-3.0,-4.5,ATL,TB,ATL,11,TB,-1.5,ATL,TB,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
2524,2016-11-06,2016,9,BAL,PIT,M&T Bank Stadium,PIT,-3.5,46.0,63.0,10.0,53.94117647058823,21.0,14.0,0,1449.21678,1566.080532,0.425911556,0.0,11,0,0,0,1,0.0,1.0,0.0,-0.8571428571428571,2.857142857142857,-2.0,-0.3333333333333333,14 days 00:00:00.000000000,14 days 00:00:00.000000000,1,0,0,9,3.0,-3.0,PIT,BAL,PIT,11,BAL,-6.0,BAL,PIT,1.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,2.0
2525,2016-11-06,2016,9,CLE,DAL,FirstEnergy Stadium,DAL,-7.0,49.0,56.0,2.0,64.2,10.0,35.0,0,1300.2155810000002,1581.96887,0.22309294699999999,0.0,11,0,0,0,0,0.0,1.0,0.0,-10.0,8.285714285714286,-9.333333333333334,9.833333333333334,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,1,9,-8.0,-7.0,DAL,CLE,DAL,11,CLE,1.0,DAL,CLE,0.0,1.0,0.0,8.0,6.0,0.0,1.0,0.0,6.0,0.0
2526,2016-11-06,2016,9,GB,IND,Lambeau Field,GB,-7.5,52.0,67.0,5.0,65.85714285714286,26.0,31.0,0,1566.087609,1453.094317,0.7358699390000001,0.0,11,0,0,0,0,1.0,0.0,1.0,2.2857142857142856,-2.75,2.0,-0.6666666666666666,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,9,-7.0,-7.5,GB,GB,IND,11,IND,-0.5,GB,IND,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0
2527,2016-11-06,2016,9,KC,JAX,Arrowhead Stadium,KC,-7.0,42.5,60.0,6.0,57.93333333333333,19.0,14.0,0,1644.281432,1329.250405,0.8991335709999999,0.0,11,0,0,0,1,1.0,0.0,0.0,4.142857142857143,-8.142857142857142,3.8333333333333335,-8.833333333333334,7 days 00:00:00.000000000,10 days 00:00:00.000000000,0,0,1,9,-8.5,-7.0,KC,KC,JAX,11,JAX,1.5,KC,JAX,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0
2528,2016-11-06,2016,9,LAR,CAR,Los Angeles Memorial Coliseum,CAR,-3.0,44.5,72.0,3.0,40.0,10.0,13.0,0,1459.194518,1555.77698,0.45467395899999996,0.0,11,0,0,0,0,0.0,1.0,0.0,-4.857142857142857,-0.7142857142857143,-1.0,-0.6666666666666666,14 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,9,-3.0,-3.0,CAR,LAR,CAR,11,LAR,0.0,CAR,LAR,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0
2529,2016-11-06,2016,9,MIA,NYJ,Sun Life Stadium,MIA,-3.5,45.0,79.0,11.0,59.733333333333334,27.0,23.0,0,1448.61951,1493.5467609999998,0.528854912,0.0,11,0,0,0,1,1.0,0.0,1.0,-1.8571428571428572,-7.25,-1.8333333333333333,-10.5,14 days 00:00:00.000000000,7 days 00:00:00.000000000,1,1,0,9,-4.0,-4.0,MIA,MIA,NYJ,11,NYJ,0.0,MIA,NYJ,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
2530,2016-11-06,2016,9,MIN,DET,U.S. Bank Stadium,MIN,-4.5,42.5,72.0,0.0,40.0,16.0,22.0,0,1584.678444,1494.602504,0.7094447490000001,0.0,11,0,0,0,0,1.0,0.0,0.0,5.0,-0.875,4.333333333333333,-1.6666666666666667,6 days 00:00:00.000000000,7 days 00:00:00.000000000,1,1,0,9,-6.0,-5.0,MIN,MIN,DET,11,DET,1.0,MIN,DET,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0
2531,2016-11-06,2016,9,NYG,PHI,MetLife Stadium,NYG,-3.0,42.5,57.0,8.0,59.42857142857143,28.0,23.0,0,1487.852005,1554.909439,0.49703915,0.0,11,0,0,0,1,1.0,0.0,1.0,-1.1428571428571428,8.857142857142858,-1.5,7.166666666666667,14 days 00:00:00.000000000,7 days 00:00:00.000000000,1,0,1,9,-3.0,-3.0,NYG,NYG,PHI,11,PHI,0.0,NYG,PHI,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
2532,2016-11-06,2016,9,OAK,DEN,Oakland Coliseum,OAK,-1.0,44.5,67.0,3.0,66.66666666666667,30.0,20.0,0,1502.5886130000001,1644.006995,0.391764901,0.0,11,0,0,0,1,1.0,0.0,1.0,1.5,7.25,3.0,7.166666666666667,7 days 00:00:00.000000000,7 days 00:00:00.000000000,1,0,1,9,2.5,-1.0,OAK,OAK,DEN,11,DEN,-3.5,DEN,OAK,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
2533,2016-11-06,2016,9,LAC,TEN,Qualcomm Stadium,LAC,-3.5,47.5,74.0,3.0,60.76470588235294,43.0,35.0,0,1469.178486,1372.767205,0.716904436,0.0,11,0,0,0,1,1.0,0.0,1.0,1.625,-0.125,-0.8333333333333334,1.1666666666666667,7 days 00:00:00.000000000,10 days 00:00:00.000000000,0,1,1,9,-4.5,-3.5,LAC,LAC,TEN,11,TEN,1.0,LAC,TEN,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2534,2016-11-06,2016,9,SF,NO,Levi's Stadium,NO,-5.0,53.0,68.0,1.0,66.0,23.0,41.0,0,1357.612693,1461.564527,0.44417749100000004,0.0,11,0,0,0,0,0.0,1.0,1.0,-10.714285714285714,-2.0,-17.166666666666668,-2.1666666666666665,14 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,9,-3.5,-5.5,NO,SF,NO,11,SF,-2.0,NO,SF,0.0,1.0,0.0,6.0,1.0,0.0,0.0,6.0,4.0,0.0
2535,2016-11-07,2016,9,SEA,BUF,CenturyLink Field,SEA,-5.5,43.5,60.0,0.0,81.15384615384616,31.0,25.0,0,1623.2404,1552.06446,0.686518262,0.0,11,0,0,0,1,1.0,0.0,1.0,3.142857142857143,5.0,3.3333333333333335,8.666666666666666,8 days 00:00:00.000000000,8 days 00:00:00.000000000,0,0,1,9,-7.0,-6.0,SEA,SEA,BUF,11,BUF,1.0,SEA,BUF,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0
2536,2016-11-10,2016,10,BAL,CLE,M&T Bank Stadium,BAL,-7.5,44.0,52.0,1.0,53.94117647058823,28.0,7.0,0,1473.668891,1286.982221,0.809817525,0.0,11,0,0,0,1,1.0,0.0,0.0,0.125,-11.666666666666666,-1.6666666666666667,-12.5,4 days 00:00:00.000000000,4 days 00:00:00.000000000,1,1,0,10,-10.5,-7.5,BAL,BAL,CLE,11,CLE,3.0,BAL,CLE,1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0
2537,2016-11-13,2016,10,ARI,SF,University of Phoenix Stadium,ARI,-14.0,47.0,72.0,0.0,40.0,23.0,20.0,0,1568.320535,1331.9106869999998,0.8500578129999999,0.0,11,0,0,0,1,1.0,0.0,0.0,4.875,-11.625,1.3333333333333333,-17.0,14 days 00:00:00.000000000,7 days 00:00:00.000000000,1,0,0,10,-12.5,-14.0,ARI,ARI,SF,11,SF,-1.5,ARI,SF,1.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0,7.0
2538,2016-11-13,2016,10,CAR,KC,Bank of America Stadium,CAR,-3.0,44.0,48.0,4.0,50.84615384615385,17.0,20.0,0,1568.204809,1647.363584,0.47963515799999995,0.0,11,0,0,0,0,1.0,0.0,0.0,-0.25,4.25,-3.3333333333333335,5.833333333333333,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,10,-3.0,-3.0,CAR,CAR,KC,11,KC,0.0,CAR,KC,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
2539,2016-11-13,2016,10,JAX,HOU,EverBank Field,JAX,-3.0,42.0,71.0,6.0,66.08333333333333,21.0,24.0,0,1326.168252,1526.516119,0.314508509,0.0,11,0,0,0,0,1.0,0.0,1.0,-7.75,-3.75,-5.666666666666667,-7.666666666666667,7 days 00:00:00.000000000,14 days 00:00:00.000000000,1,0,0,10,1.5,-3.0,JAX,JAX,HOU,11,HOU,-4.5,HOU,JAX,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
2540,2016-11-13,2016,10,NE,SEA,Gillette Stadium,NE,-7.5,49.5,45.0,2.0,59.30769230769231,24.0,31.0,0,1683.1360780000002,1634.729398,0.6576459610000001,0.0,11,0,0,0,0,1.0,0.0,1.0,10.625,3.5,12.666666666666666,5.333333333333333,14 days 00:00:00.000000000,6 days 00:00:00.000000000,0,1,0,10,-7.5,-7.5,NE,NE,SEA,11,SEA,0.0,NE,SEA,1.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0
2541,2016-11-13,2016,10,NO,DEN,Louisiana Superdome,NO,-3.0,50.0,72.0,0.0,40.0,23.0,25.0,0,1487.266533,1613.787625,0.412377906,0.0,11,0,0,0,0,1.0,0.0,0.0,0.5,5.333333333333333,1.3333333333333333,3.5,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,1,10,-1.5,-3.0,NO,NO,DEN,11,DEN,-1.5,NO,DEN,1.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0
2542,2016-11-13,2016,10,NYJ,LAR,MetLife Stadium,LAR,-1.0,38.5,55.0,4.0,59.42857142857143,6.0,9.0,0,1478.518305,1446.766689,0.6357458570000001,0.0,11,0,0,0,0,0.0,1.0,0.0,-6.888888888888889,-4.625,-7.666666666666667,-2.5,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,1,0,10,3.0,-1.5,LAR,NYJ,LAR,11,NYJ,-4.5,NYJ,LAR,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
2543,2016-11-13,2016,10,PHI,ATL,Lincoln Financial Field,PHI,-1.5,49.0,54.0,6.0,59.35294117647059,24.0,15.0,0,1536.86887,1576.0941,0.5370249779999999,0.0,11,0,0,0,1,1.0,0.0,0.0,7.125,5.111111111111111,3.8333333333333335,5.5,7 days 00:00:00.000000000,10 days 00:00:00.000000000,0,1,1,10,-1.0,-1.5,PHI,PHI,ATL,11,ATL,-0.5,PHI,ATL,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0
2544,2016-11-13,2016,10,PIT,DAL,Heinz Field,PIT,-3.0,51.0,54.0,2.0,69.4375,30.0,35.0,0,1541.62842,1595.202231,0.5164376820000001,0.0,11,0,0,0,0,1.0,0.0,1.0,1.625,10.375,-2.8333333333333335,13.333333333333334,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,1,0,10,-3.0,-3.0,PIT,PIT,DAL,11,DAL,0.0,PIT,DAL,1.0,0.0,0.0,3.0,7.0,0.0,0.0,3.0,7.0,0.0
2545,2016-11-13,2016,10,LAC,MIA,Qualcomm Stadium,LAC,-4.5,49.0,84.0,3.0,60.76470588235294,24.0,31.0,0,1480.768623,1463.647966,0.616028405,0.0,11,0,0,0,0,1.0,0.0,1.0,2.3333333333333335,-1.125,1.1666666666666667,0.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,1,10,-4.0,-4.0,LAC,LAC,MIA,11,MIA,0.0,LAC,MIA,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
2546,2016-11-13,2016,10,TB,CHI,Raymond James Stadium,CHI,-2.5,45.0,77.0,2.0,60.714285714285715,36.0,10.0,0,1409.0251269999999,1409.5616630000002,0.591720287,0.0,11,0,0,0,1,0.0,1.0,1.0,-6.5,-6.0,-4.333333333333333,-4.0,10 days 00:00:00.000000000,13 days 00:00:00.000000000,0,1,1,10,0.0,-3.0,CHI,TB,CHI,11,TB,-3.0,PICK,PICK,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0
2547,2016-11-13,2016,10,TEN,GB,Nissan Stadium,GB,-3.0,49.0,55.0,0.0,57.13333333333333,47.0,25.0,0,1361.177068,1537.396268,0.345194735,0.0,11,0,0,0,1,0.0,1.0,1.0,-1.0,1.375,1.0,1.6666666666666667,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,10,-3.0,-3.0,GB,TEN,GB,11,TEN,0.0,GB,TEN,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0
2548,2016-11-13,2016,10,WAS,MIN,FedEx Field,WAS,-2.5,41.5,55.0,4.0,57.4,26.0,20.0,0,1509.372027,1554.9743130000002,0.527886586,0.0,11,0,0,0,1,1.0,0.0,1.0,-0.375,3.625,3.8333333333333335,2.8333333333333335,14 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,1,10,-2.5,-2.5,WAS,WAS,MIN,11,MIN,0.0,WAS,MIN,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0
2549,2016-11-14,2016,10,NYG,CIN,MetLife Stadium,PICK,0.0,49.5,54.0,1.0,59.42857142857143,21.0,20.0,0,1505.892574,1524.582616,0.566253488,0.0,11,0,0,0,1,0.0,0.0,0.0,-0.375,-2.75,-1.1666666666666667,-2.5,8 days 00:00:00.000000000,15 days 00:00:00.000000000,0,1,0,10,-3.0,-0.0,NYG,NYG,CIN,11,CIN,3.0,NYG,CIN,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
2550,2016-11-17,2016,11,CAR,NO,Bank of America Stadium,CAR,-3.5,53.5,57.0,2.0,50.84615384615385,23.0,20.0,0,1554.9915369999999,1478.452151,0.693124222,0.0,11,0,0,0,1,1.0,0.0,0.0,-0.5555555555555556,0.2222222222222222,-1.8333333333333333,3.1666666666666665,4 days 00:00:00.000000000,4 days 00:00:00.000000000,1,0,0,11,-4.0,-3.5,CAR,CAR,NO,11,NO,0.5,CAR,NO,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2551,2016-11-20,2016,11,CIN,BUF,Paul Brown Stadium,CIN,-2.5,48.0,37.0,7.0,67.3529411764706,12.0,16.0,0,1518.693577,1540.575462,0.561735335,0.0,11,0,0,0,0,1.0,0.0,0.0,-2.5555555555555554,3.7777777777777777,-0.6666666666666666,5.166666666666667,6 days 00:00:00.000000000,13 days 00:00:00.000000000,0,0,0,11,-3.0,-2.5,CIN,CIN,BUF,11,BUF,0.5,CIN,BUF,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0
2552,2016-11-20,2016,11,CLE,PIT,FirstEnergy Stadium,PIT,-8.5,45.5,35.0,16.0,64.2,9.0,24.0,0,1276.43196,1523.025158,0.260122016,0.0,11,0,0,0,0,0.0,1.0,0.0,-12.6,0.8888888888888888,-14.166666666666666,1.5,10 days 00:00:00.000000000,7 days 00:00:00.000000000,1,1,0,11,-10.0,-8.0,PIT,CLE,PIT,11,CLE,2.0,PIT,CLE,0.0,1.0,0.0,10.0,0.0,4.0,0.0,2.0,0.0,4.0
2553,2016-11-20,2016,11,DAL,BAL,Cowboys Stadium,DAL,-7.0,44.5,72.0,0.0,40.0,27.0,17.0,0,1613.805493,1484.219152,0.754012648,0.0,11,0,0,0,1,1.0,0.0,0.0,9.777777777777779,2.4444444444444446,11.833333333333334,1.5,7 days 00:00:00.000000000,10 days 00:00:00.000000000,0,0,1,11,-6.5,-7.0,DAL,DAL,BAL,11,BAL,-0.5,DAL,BAL,1.0,0.0,8.0,0.0,2.0,0.0,8.0,0.0,2.0,0.0
2554,2016-11-20,2016,11,DET,JAX,Ford Field,DET,-5.5,47.0,72.0,0.0,40.0,26.0,19.0,0,1524.306635,1317.9536039999998,0.8266449690000001,0.0,11,0,0,0,1,1.0,0.0,0.0,-0.1111111111111111,-7.222222222222222,0.5,-5.833333333333333,14 days 00:00:00.000000000,7 days 00:00:00.000000000,0,1,1,11,-7.0,-5.0,DET,DET,JAX,11,JAX,2.0,DET,JAX,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
2555,2016-11-20,2016,11,IND,TEN,Lucas Oil Stadium,IND,-3.0,54.0,72.0,0.0,40.0,24.0,17.0,0,1481.785658,1404.426258,0.694127345,0.0,11,0,0,0,1,1.0,0.0,0.0,-1.8888888888888888,1.3,-0.5,5.833333333333333,14 days 00:00:00.000000000,7 days 00:00:00.000000000,1,0,0,11,-3.0,-3.0,IND,IND,TEN,11,TEN,0.0,IND,TEN,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2556,2016-11-20,2016,11,KC,TB,Arrowhead Stadium,KC,-7.0,45.0,43.0,8.0,57.93333333333333,17.0,19.0,0,1660.5768560000001,1435.1714650000001,0.8418033840000001,0.0,11,0,0,0,0,1.0,0.0,0.0,4.111111111111111,-2.888888888888889,2.8333333333333335,0.8333333333333334,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,11,-7.5,-7.0,KC,KC,TB,11,TB,0.5,KC,TB,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2557,2016-11-20,2016,11,LAR,MIA,Los Angeles Memorial Coliseum,MIA,-1.0,38.5,63.0,4.0,40.0,10.0,14.0,0,1465.20415,1490.261278,0.557230498,0.0,11,0,0,0,0,0.0,1.0,0.0,-3.7777777777777777,-0.2222222222222222,-2.8333333333333335,0.16666666666666666,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,11,-1.0,-0.0,LAR,LAR,MIA,11,MIA,1.0,LAR,MIA,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
2558,2016-11-20,2016,11,MIN,ARI,U.S. Bank Stadium,MIN,-2.0,40.0,72.0,0.0,40.0,30.0,24.0,0,1536.7610960000002,1571.9768800000002,0.542758242,0.0,11,0,0,0,1,1.0,0.0,1.0,2.5555555555555554,4.666666666666667,-0.16666666666666666,4.333333333333333,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,1,11,-0.0,-2.0,MIN,MIN,ARI,11,ARI,-2.0,PICK,PICK,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,3.0
2559,2016-11-20,2016,11,NYG,CHI,MetLife Stadium,NYG,-7.0,41.5,40.0,12.0,59.42857142857143,22.0,16.0,0,1511.781613,1383.415326,0.75270768,0.0,11,0,0,0,1,1.0,0.0,0.0,-0.2222222222222222,-8.222222222222221,-0.6666666666666666,-6.0,6 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,11,-7.0,-7.0,NYG,NYG,CHI,11,CHI,0.0,NYG,CHI,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2560,2016-11-20,2016,11,SF,NE,Levi's Stadium,NE,-11.5,51.5,61.0,1.0,66.0,17.0,30.0,0,1328.254342,1654.298835,0.182024231,0.0,11,0,1,0,0,0.0,1.0,0.0,-10.666666666666666,8.666666666666666,-14.333333333333334,7.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,1,0,11,-13.5,-11.0,NE,SF,NE,11,SF,2.5,NE,SF,0.0,1.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0
2561,2016-11-20,2016,11,SEA,PHI,CenturyLink Field,SEA,-6.5,43.0,51.0,4.0,81.15384615384616,26.0,15.0,0,1663.5666410000001,1557.94276,0.7275425459999999,0.0,11,0,0,0,1,1.0,0.0,0.0,3.888888888888889,7.333333333333333,3.3333333333333335,0.16666666666666666,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,11,-6.0,-6.5,SEA,SEA,PHI,11,PHI,-0.5,SEA,PHI,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2562,2016-11-20,2016,11,WAS,GB,FedEx Field,WAS,-3.0,48.5,38.0,15.0,57.4,42.0,24.0,0,1527.585245,1494.147078,0.6379911229999999,0.0,11,0,0,0,1,1.0,0.0,1.0,0.3333333333333333,-1.2222222222222223,4.5,-3.1666666666666665,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,11,-2.0,-3.0,WAS,WAS,GB,11,GB,-1.0,WAS,GB,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0
2563,2016-11-21,2016,11,OAK,HOU,Estadio Azteca,OAK,-6.5,46.0,62.0,0.0,66.66666666666667,27.0,20.0,0,1532.807983,1534.730767,0.497232919,1.0,11,0,0,0,1,1.0,0.0,1.0,2.4444444444444446,-3.0,3.5,-2.6666666666666665,15 days 00:00:00.000000000,8 days 00:00:00.000000000,0,1,1,11,-5.5,-6.5,OAK,OAK,HOU,11,HOU,-1.0,OAK,HOU,1.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0
2564,2016-11-24,2016,12,DAL,WAS,Cowboys Stadium,DAL,-6.0,53.5,72.0,0.0,40.0,31.0,26.0,0,1624.643893,1547.990481,0.69326382,0.0,11,0,0,0,1,1.0,0.0,1.0,9.8,2.1,12.333333333333334,5.666666666666667,4 days 00:00:00.000000000,4 days 00:00:00.000000000,1,0,0,12,-6.0,-5.5,DAL,DAL,WAS,11,WAS,0.5,DAL,WAS,1.0,0.0,9.0,0.0,2.0,0.0,9.0,0.0,3.0,0.0
2565,2016-11-24,2016,12,DET,MIN,Ford Field,DET,-1.5,42.0,72.0,0.0,40.0,16.0,13.0,0,1530.724655,1554.318427,0.559307832,0.0,11,0,0,0,1,1.0,0.0,0.0,0.6,2.9,2.1666666666666665,-1.5,4 days 00:00:00.000000000,4 days 00:00:00.000000000,1,0,0,12,-3.0,-2.0,DET,DET,MIN,11,MIN,1.0,DET,MIN,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2566,2016-11-24,2016,12,IND,PIT,Lucas Oil Stadium,PIT,-8.5,49.5,72.0,0.0,40.0,7.0,28.0,0,1493.733419,1536.3495580000001,0.532168471,0.0,11,0,0,0,0,0.0,1.0,0.0,-1.0,2.3,1.1666666666666667,-0.8333333333333334,4 days 00:00:00.000000000,4 days 00:00:00.000000000,0,1,1,12,-2.0,-8.5,PIT,IND,PIT,11,IND,-6.5,PIT,IND,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
2567,2016-11-27,2016,12,ATL,ARI,Georgia Dome,ATL,-4.0,49.0,72.0,0.0,40.0,38.0,19.0,0,1555.02021,1554.419548,0.593300821,0.0,11,0,0,0,1,1.0,0.0,1.0,3.7,3.6,1.5,4.0,14 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,12,-4.5,-4.0,ATL,ATL,ARI,11,ARI,0.5,ATL,ARI,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0
2568,2016-11-27,2016,12,BAL,CIN,M&T Bank Stadium,BAL,-3.5,42.0,49.0,8.0,53.94117647058823,19.0,14.0,0,1473.380752,1500.250546,0.554654524,0.0,11,0,0,0,1,1.0,0.0,0.0,1.2,-2.7,0.0,-3.8333333333333335,7 days 00:00:00.000000000,7 days 00:00:00.000000000,1,0,0,12,-3.0,-3.5,BAL,BAL,CIN,11,CIN,-0.5,BAL,CIN,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0
2569,2016-11-27,2016,12,BUF,JAX,New Era Field,BUF,-8.5,44.0,38.0,6.0,62.53333333333333,28.0,21.0,0,1559.018493,1311.5355849999999,0.858002336,0.0,11,0,0,0,1,1.0,0.0,1.0,3.8,-7.2,3.1666666666666665,-7.5,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,0,12,-7.0,-7.5,BUF,BUF,JAX,11,JAX,-0.5,BUF,JAX,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0
2570,2016-11-27,2016,12,CHI,TEN,Soldier Field,TEN,-6.5,42.0,38.0,5.0,65.86666666666666,21.0,27.0,0,1374.568715,1392.478498,0.567356326,0.0,11,0,0,1,0,0.0,1.0,1.0,-8.0,0.5454545454545454,-7.5,2.5,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,0,1,12,-2.0,-6.5,TEN,CHI,TEN,11,CHI,-4.5,TEN,CHI,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
2571,2016-11-27,2016,12,CLE,NYG,FirstEnergy Stadium,NYG,-6.5,46.5,46.0,10.0,64.2,13.0,27.0,0,1263.10756,1520.628224,0.248199521,0.0,11,0,0,0,0,0.0,1.0,0.0,-12.818181818181818,0.4,-13.333333333333334,2.6666666666666665,7 days 00:00:00.000000000,7 days 00:00:00.000000000,0,1,0,12,-7.0,-6.5,NYG,CLE,NYG,11,CLE,0.5,NYG,CLE,0.0,1.0,0.0,11.0,5.0,0.0,0.0,3.0,0.0,2.0
2572,2016-11-27,2016,12,DEN,KC,Sports Authority Field at Mile High,DEN,-3.5,40.0,44.0,6.0,33.75,27.0,30.0,0,1622.602007,1639.267682,0.569113393,0.0,11,0,0,0,0,1.0,0.0,1.0,5.0,3.5,0.5,7.333333333333333,14 days 00:00:00.000000000,7 days 00:00:00.000000000,1,0,0,12,-3.5,-3.5,DEN,DEN,KC,11,KC,0.0,DEN,KC,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2573,2016-11-27,2016,12,HOU,LAC,Reliant Stadium,LAC,-2.5,46.0,67.0,9.0,51.0,13.0,21.0,0,1513.802982,1454.155311,0.6720628009999999,0.0,11,0,0,0,0,0.0,1.0,0.0,-3.4,1.4,-5.0,0.16666666666666666,6 days 00:00:00.000000000,14 days 00:00:00.000000000,0,0,0,12,1.0,-2.5,LAC,HOU,LAC,11,HOU,-3.5,HOU,LAC,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
